genus,image_url,summary
Calispadella,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Calispadella is a genus of chaetognaths in the family Spadellidae. It consists of one species, Calispadella alata Casanova & Moreau, 2005. It is differentiated from other species of Spadellidae by the presence of an unusually long tail segment and a rare aspect of the lateral fins, similar to that of Paraspadella gotoi Casanova, 1990."
Corynactis,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Corynactis_australis_389639.jpeg/250px-Corynactis_australis_389639.jpeg,"Corynactis is a genus of colonial anthozoans similar in appearance to sea anemones and in body format to scleractinian stony corals. These animals are cnidarians in the family Corallimorphidae. A species thought to belong to this genus feed on the crown-of-thorns seastar Acanthaster planci and may help control the crown-of-thorns population, but these are now known as Paracorynactis hoplites."
Epizoanthus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Epizoanthus_arenaceus_%28della_Chiaje%2C_1823%29.jpg/250px-Epizoanthus_arenaceus_%28della_Chiaje%2C_1823%29.jpg,"Epizoanthus is a genus of corals belonging to the family Epizoanthidae.
The genus has cosmopolitan distribution."
Diopatra,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Diopatra_neapolitana.jpg/250px-Diopatra_neapolitana.jpg,"A dioptre (British spelling) or diopter (American spelling), symbol dpt or D, is a unit of measurement with dimension of reciprocal length, equivalent to one reciprocal metre, 1 dpt = 1 m−1. It is normally used to express the optical power of a lens or curved mirror, which is a physical quantity equal to the reciprocal of the focal length, expressed in metres. For example, a 3-dioptre lens brings parallel rays of light to focus at 1⁄3 metre."
Phoebastria,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Laysan_Albatross_RWD2.jpg/250px-Laysan_Albatross_RWD2.jpg,"The Laysan albatross (Phoebastria immutabilis) is a large seabird that ranges across the North Pacific. The Northwestern Hawaiian Islands are home to 99.7% of the population. This small (for its family) gull-like albatross is the second-most common seabird in the Hawaiian Islands, with an estimated population of 1.18 million birds, and is currently expanding (or possibly re-expanding) its range to new islands."
Tuxophorus,https://upload.wikimedia.org/wikipedia/commons/3/3c/Male_female_sea_lice.jpg,"Sea lice (singular: sea louse) are copepods (small crustaceans) of the family Caligidae within the order Siphonostomatoida. They are marine ectoparasites (external parasites) that feed on the mucus, epidermal tissue, and blood of host fish. The roughly 559 species in 37 genera include around 162 Lepeophtheirus and 268 Caligus species."
Calcigorgia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Hippocampus_bargibanti2.JPG/250px-Hippocampus_bargibanti2.JPG,Acanthogorgiidae is a family of cnidarians belonging to the order Alcyonacea.
Pseudaphanostoma,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Isodiametra_pulchra.jpg/250px-Isodiametra_pulchra.jpg,Isodiametridae is a family of acoels.
Eduarctus,,
Busquilla,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Squilla_mantis.jpg/250px-Squilla_mantis.jpg,"Squillidae is a family of mantis shrimp, the only family in the superfamily Squilloidea. The type genus is Squilla."
Oratosquillina,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Squilla_mantis.jpg/250px-Squilla_mantis.jpg,"Squillidae is a family of mantis shrimp, the only family in the superfamily Squilloidea. The type genus is Squilla."
Cylindrobulla,https://upload.wikimedia.org/wikipedia/commons/2/25/Cylindrobulla_beauii_shell.png,"Cylindrobulla is a genus of sea snails or bubble snails, marine gastropod mollusks in the clade Sacoglossa.
Cylindrobulla is the type genus of the family Cylindrobullidae and it is the only genus in the family.


== Taxonomy ==
The suborder Cylindrobulloidea used to be recognized as monogeneric suborder; in other words there was only one family in the suborder, the family Cylindrobullidae, and only one genus Cylindrobulla."
Alderiopsis,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Elysia_clarki%2C_Florida.jpg/250px-Elysia_clarki%2C_Florida.jpg,"Sacoglossa are a superorder of small sea slugs and sea snails, marine gastropod mollusks that belong to the clade Heterobranchia known as sacoglossans.  There are 284 valid species recognized within this superorder. Sacoglossans live by ingesting the cellular contents of algae, hence they are sometimes called ""sap-sucking sea slugs""."
Loxorhynchus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Sheepcrab_300.jpg/250px-Sheepcrab_300.jpg,Loxorhynchus is a genus of crabs of the eastern Pacific Ocean in the family Epialtidae.
Lightbournus,,"Lightbournus is a genus of sea snails, marine gastropod mollusks in the family Fasciolariidae, the spindle snails, the tulip snails and their allies."
Kelletia,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Kellet%27s_whelk_at_the_Cabrillo_Marine_Aquarium.JPG/250px-Kellet%27s_whelk_at_the_Cabrillo_Marine_Aquarium.JPG,"Kelletia is a genus of large sea snails, whelks, a marine gastropod molluscs in the whelk family Austrosiphonidae.


== Distribution ==
One extant species Kelletia lischkei occurs in the Sea of Japan off the coasts of Japan and South Korea, and another K. kelletii is found of along the coasts of California, United States and in the Baja California, Mexico.
Fossil species are documented in Japan, California, and Ecuador."
Arete,,
Psychronaetes,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Laetomogone_maculata_by_OpenCage.jpg/250px-Laetomogone_maculata_by_OpenCage.jpg,Laetmogonidae is a family of sea cucumbers.
Boasia,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Creseidae is a family of gastropods belonging to the order Pteropoda.
Genera:

Boasia Dall, 1889
† Bovicornu Meyer, 1886
† Bowdenatheca R. L. Collins, 1934 †
† Bucanoides Hodgkinson, 1992
† Camptoceratops Wenz, 1923
† Cheilospicata Hodgkinson, 1992
Creseis Rang, 1828
† Euchilotheca Fischer, 1882
† Loxobidens Hodgkinson, 1992
Styliola Gray, 1847
† Thecopsella Munier-Chalmas, 1888
Tibiella Meyer, 1884


== References ==

Rampal J. (1973). Phylogénie des Ptéropodes Thécosomes d'après la structure de la coquille et la morphologie du manteau."
Conualevia,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Conualevia_alba.jpg/250px-Conualevia_alba.jpg,"Conualevia is a genus of sea slugs, shell-less marine dorid nudibranchs in the family Dorididae."
Brachyphallus,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Sundathelphusa_cagayana_%28MNHN-IU-2014-11303%29_001.jpeg/250px-Sundathelphusa_cagayana_%28MNHN-IU-2014-11303%29_001.jpeg,"Sundathelphusa is a genus of freshwater crabs in the family Gecarcinucidae, endemic to the Philippines and parts of Indonesia, including Sulawesi. These crabs exhibit remarkable adaptations to diverse freshwater habitats, including caves and montane streams.


== Ecology and habitat ==


=== Habitat preferences ===
Surface-dwelling species: Found in rivers, streams, and swamps (e.g., S. Cagayana in Luzon island)."
Armorhydra,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Olindias_formosa1.jpg/250px-Olindias_formosa1.jpg,"Hydrozoa (hydrozoans; from Ancient Greek ὕδωρ (húdōr; ""water"") and ζώα (zóa; ""animals"")) is a taxonomic class of individually very small, predatory animals, some solitary and some colonial, most of which inhabit saline water. The colonies of the colonial species can be large, and in some cases the specialized individual animals cannot survive outside the colony. A few genera within this class live in freshwater habitats."
Bathydoris,,"Bathydorididae is a taxonomic family of dorid nudibranch, shell-less marine gastropod mollusks.
Bathydorididae is the only family in the superfamily Bathydoridoidea, within the clade Gnathodoridacea.


== Taxonomy ==
Genera in the family Bathydorididae include:

Bathydoris Bergh, 1884 - type genus."
Bathyspadella,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Bathyspadella is a genus of chaetognaths in the family Spadellidae. The genus shares morphological similarities to Eukrohniidae and Spadellidae, although it is molecularly similar to Heterokrohniidae. The unusual position of Bathyspadella would indicate a need to revise the existing order of Phragmophora; however, that would be very difficult, as a number of genera and species exist only in small or difficult to access populations, by which it would be difficult to fully examine all related species."
Armodoris,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Armodoris is a genus of sea slugs, dorid nudibranchs, shell-less marine gastropod mollusks in the family Akiodorididae."
Paradeontacylix,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Parasite210126-Figure_2_Holocentricola_%28Digenea%2C_Aporocotylidae%29.png/250px-Parasite210126-Figure_2_Holocentricola_%28Digenea%2C_Aporocotylidae%29.png,"Aporocotylidae is a family of trematodes within the order Diplostomida, which contains species commonly known as fish blood flukes. It contains more than 40 genera, the largest being Cardicola.  Species in this family parasite fish in both fresh and marine water."
Pseudoeuraphia,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Pseudoeuraphia is a genus of star barnacles in the family Chthamalidae. There is one described species in Pseudoeuraphia, P. montgomeryi."
Phyllodoce,,
Limenandra,,Limenandra is a genus of marine nudibranch in the family Aeolidiidae.
Discoconchoecia,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Discoconchoecia is a genus of ostracods in the subfamily Conchoeciinae.


== References ==


== External links ==
""Discoconchoecia"". The Encyclopedia of Life."
Hemiocnus,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Sponges_at_the_ammunition_barge_P9055220.JPG/250px-Sponges_at_the_ammunition_barge_P9055220.JPG,"Hemiocnus insolens is a species of sea cucumber from the family Cucumariidae. It is found along the coast of south-western Africa, ranging east to Port Elizabeth."
Cuthonella,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Trinchesia-concinna.jpg/250px-Trinchesia-concinna.jpg,"Cuthonella is  a genus of sea slugs, specifically aeolid nudibranchs, marine gastropod molluscs in the family Cuthonellidae."
Hiatavolva,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Hiatavolva is a genus of predatory sea snails, marine gastropod mollusks in the family Ovulidae."
Hippasteria,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Olympic_Coast_National_Marine_Sanctuary_2010_Hippasteria_spinosa.jpg/250px-Olympic_Coast_National_Marine_Sanctuary_2010_Hippasteria_spinosa.jpg,"Hippasteria is one of 70 genera of sea stars in the diverse family Goniasteridae.


== Description and characteristics ==
These sea stars are regular, five-armed starfishes, with a large and flattened central disc. 
Most of the species in this genus live in deep seas, where they seem to be predators of deep sea coral and cnidarians."
Praephiline,,
Thielea,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/LimacinaHelicinaNOAA.jpg/250px-LimacinaHelicinaNOAA.jpg,"The Limacinidae are a family of small sea snails, pteropods, pelagic marine gastropod mollusks in the clade Thecosomata (sea butterflies).


== Genera ==
Genera within the family Limacinidae include:

Altaspiratella Korobkov, 1966 - synonym: Plotophysops Curry, 1982
† A. elongatoidea (Aldrich, 1887) - type species of the genus Altaspiratella
† A. bearnensis (Curry, 1982)
† A. multispira (Curry, 1982)
Currylimacina Janssen, 2003
C. cossmanni (Curry, 1981) - type species of the genus
Heliconoides d'Orbigny, 1835 - Heliconoides may be split into various separate genera.
† H. auriformis (Curry, 1982)
† H. daguini Cahuzac & Janssen, 2010
† H. hospes (Rolle, 1861)
(recent) H. inflatus (d'Orbigny, 1836) - type species of the genus = Limacina inflata (d'Orbigny, 1836)
† H. linneensis Janssen, 2008
† H. mercinensis (Watelet & Lefèvre, 1885)
† H. merlei Cahuzac & Janssen, 2010
† H. mermuysi Cahuzac & Janssen, 2010
† H. nemoris (Curry, 1965)
† H. paula (Curry, 1982)
† H. pyrenaica Cahuzac & Janssen, 2010
† H. sondaari Janssen, 2007
† H. tertiaria (Tate, 1887)
Limacina Bosc, 1817 - type genus of the family Limacinidae
Striolimacina Janssen, 1999
† S. andaensis Janssen, 2007
† S. imitans (Gabb, 1873) - type species of the genus Striolimacina
Skaptotion Curry, 1965
Thielea
(recent) T. procera Strebel, 1908 = helicoides (Jeffreys, 1877) - Thielea procera is the type species of the genus."
Callistocypraea,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Callistocypraea is a genus of sea snails, marine gastropod mollusks in the family Cypraeidae, the cowries.


== Species ==
Callistocypraea aurantium (Gmelin, 1791)
Callistocypraea broderipii (J. E. Gray in G. B. Sowerby I, 1832)
Callistocypraea leucodon (Broderip, 1828)
Callistocypraea nivosa (Broderip, 1827)
Species brought into synonymy

†Callistocypraea peyroti Schilder, 1932: synonym of † Lyncina peyroti (Schilder, 1932) (original combination)
Callistocypraea testudinaria (Linnaeus): synonym of Chelycypraea testudinaria (Linnaeus, 1758)


== References ==

Schilder F. A. (1927). Revision der Cypreacea (Moll."
Palmulacypraea,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Palmulacypraea_boucheti_%28MNHN-IM-2000-3521%29.jpeg/250px-Palmulacypraea_boucheti_%28MNHN-IM-2000-3521%29.jpeg,"Palmulacypraea is a genus of sea snails, marine gastropod molluscs in the family Cypraeidae, the cowries 


== Species ==
Species within the genus Austrasiatica include:

Palmulacypraea boucheti (Lorenz, 2002)
Palmulacypraea katsuae (Kuroda, 1960)
Palmulacypraea musumea (Kuroda and Habe, 1961)
Palmulacypraea omii (Ikeda, 1998)


== References ==

Meyer C. 2003. Molecular systematics of cowries (Gastropoda: Cypraeidae) and diversification patterns in the tropics. Biological Journal of the Linnean Society, 79: 401–459."
Phyllophorus,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Climacograptus_wilsoni_Graptolite_Fossils_from_Dob%27s_Linn_Scotland.jpg/250px-Climacograptus_wilsoni_Graptolite_Fossils_from_Dob%27s_Linn_Scotland.jpg,Climacograptus is an Ordovician genus of graptolites.
